Date,Product,Quantity_Sold,Revenue
2024-03-23,Herbal Tea,3,12.48
2024-04-01,Pastry  Muffin,10,91.8
2024-03-29,Coconut Water,8,38.24
2024-01-24,GlutenFree Muffin,14,76.3
2024-03-14,Bagel with Cream Cheese,2,13.94
2024-01-15,Protein Shake,6,33.3
2024-03-16,Brownies,4,12.72
2024-02-12,Salad  Caesar,13,111.02
2024-01-23,Fruit Cup,7,65.45
2024-02-02,Herbal Tea,12,91.92
2024-01-04,Fresh Juice  Apple,12,52.56
2024-04-27,Fresh Juice  Orange,10,52.8
2024-01-09,Scones,14,97.72
2024-01-26,Fresh Juice  Apple,13,75.92
2024-04-28,Pastry  Muffin,13,53.04
2024-01-06,Pastry  Muffin,11,47.63
2024-01-27,Iced Coffee,11,86.24
2024-02-26,Espresso Shot,13,99.71
2024-03-14,Cappuccino,1,7.81
2024-03-05,Brownies,12,95.64
2024-02-29,Salad  Greek,7,47.6
2024-01-18,Breakfast Burrito,6,29.58
2024-02-09,Coffee Beans  Dark Roast,9,85.41
2024-04-07,Breakfast Burrito,7,43.47
2024-04-05,Sandwich  Turkey,4,33.84
2024-03-23,Coconut Water,2,15.28
2024-01-16,Coffee Beans  Dark Roast,9,88.2
2024-03-31,Mocha,9,73.89
2024-02-29,Iced Tea,1,9.68
2024-02-28,Smoothie  Berry Blend,3,13.95
2024-04-05,Brownies,12,91.2
2024-02-29,Pastry  Muffin,2,17.04
2024-02-10,Iced Coffee,7,29.05
2024-01-20,Pastry  Danish,8,67.04
2024-02-12,Sandwich  Turkey,4,33.84
2024-04-17,Protein Bar,2,7.44
2024-03-18,Hot Chocolate,11,82.39
2024-03-17,Bottled Water,10,25.8
2024-01-25,Bagel with Cream Cheese,15,111.75
2024-01-11,Cookies,2,7.14
2024-04-04,Seasonal Special Drink,10,38.7
2024-03-14,Smoothie  Berry Blend,12,43.68
2024-01-02,Bagel with Cream Cheese,8,35.76
2024-03-11,Cookies,6,42.36
2024-02-21,Granola Bowl,9,68.4
2024-01-25,Brownies,13,84.63
2024-03-18,Breakfast Burrito,15,63.0
2024-02-26,Smoothie  Tropical,5,49.65
2024-03-10,Yogurt Parfait,1,5.03
2024-03-10,Yogurt Parfait,1,7.53
2024-01-22,Bagel with Cream Cheese,13,72.28
2024-02-29,Fresh Juice  Apple,5,24.95
2024-04-20,Quiche,3,17.1
2024-03-11,Cookies,11,82.17
2024-01-17,Fresh Juice  Orange,4,23.76
2024-02-23,Bottled Water,2,11.08
2024-03-28,Protein Bar,11,62.92
2024-02-27,Brownies,5,36.15
2024-02-29,Iced Coffee,12,51.12
2024-01-07,Sandwich  Veggie,3,29.82
2024-03-18,Americano,8,55.28
2024-04-20,Latte,12,106.32
2024-01-22,Vegan Brownie,1,8.32
2024-04-20,Tea Latte,10,45.8
2024-04-06,Iced Tea,14,45.22
2024-02-14,Chai Latte,13,66.69
2024-02-13,Soup of the Day,1,3.33
2024-03-16,Americano,14,114.38
2024-04-24,Sparkling Water,1,9.12
2024-01-07,Bagel with Cream Cheese,2,10.04
2024-04-25,Chai Latte,13,44.72
2024-04-10,Soup of the Day,4,22.8
2024-02-18,Granola Bowl,13,43.81
2024-03-17,Latte,12,60.72
2024-04-19,Latte,15,70.8
2024-01-16,Fruit Cup,8,35.76
2024-01-12,Salad  Greek,11,91.74
2024-04-30,Energy Drink,15,132.0
2024-02-13,Coconut Water,1,7.84
2024-04-18,Quiche,5,21.6
2024-01-25,Iced Coffee,13,49.4
2024-01-22,Iced Tea,7,56.56
2024-03-18,Iced Tea,9,66.78
2024-02-12,Brownies,15,109.95
2024-04-19,Vegan Brownie,1,3.72
2024-01-17,Iced Coffee,3,12.51
2024-03-21,Smoothie  Berry Blend,1,2.7
2024-02-14,Espresso Macchiato,13,80.08
2024-02-17,Smoothie  Tropical,2,13.58
2024-01-30,Pastry  Muffin,15,146.7
2024-04-21,Americano,10,25.4
2024-03-31,Sandwich  Veggie,9,45.18
2024-03-27,Fresh Juice  Orange,1,3.74
2024-03-15,Americano,10,87.5
2024-04-15,Iced Coffee,11,101.53
2024-01-03,Chai Latte,4,30.24
2024-04-22,Sandwich  Veggie,3,17.4
2024-02-20,Energy Drink,4,29.76
2024-03-02,Iced Coffee,14,42.0
2024-02-08,Quiche,5,40.65
